date,dayOfWeek,month,weekend,roomType,roomTypeId,totalRooms,occupiedRoomNights,confirmedBookings,cancelledBookings,averageRoomPrice,dailyRevenue,dailyExpenses,occupancyRate
2024-11-17,7,11,False,Standard,4,9,1,1,1,402.5,402.5,0.0,11.11111111111111
2024-11-17,7,11,False,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-11-17,7,11,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-11-18,1,11,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-11-18,1,11,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-11-18,1,11,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-11-18,1,11,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-11-18,1,11,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-11-18,1,11,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-11-19,2,11,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-11-19,2,11,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-11-19,2,11,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-11-19,2,11,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-11-19,2,11,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-11-19,2,11,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-11-20,3,11,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-11-20,3,11,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-11-20,3,11,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-11-20,3,11,False,Standard,4,9,2,1,0,402.5,805.0,0.0,22.22222222222222
2024-11-20,3,11,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-11-20,3,11,False,Suite,6,3,0,0,1,1400.0,0.0,0.0,0.0
2024-11-21,4,11,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-11-21,4,11,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-11-21,4,11,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-11-21,4,11,False,Standard,4,9,2,0,0,402.5,805.0,0.0,22.22222222222222
2024-11-21,4,11,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-11-21,4,11,False,Suite,6,3,0,0,1,1400.0,0.0,0.0,0.0
2024-11-22,5,11,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-11-22,5,11,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-11-22,5,11,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-11-22,5,11,True,Standard,4,9,3,1,0,402.5,1207.5,0.0,33.333333333333336
2024-11-22,5,11,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-11-22,5,11,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-11-23,6,11,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-11-23,6,11,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-11-23,6,11,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-11-23,6,11,True,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-11-23,6,11,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-11-23,6,11,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-11-24,7,11,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-11-24,7,11,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-11-24,7,11,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-11-24,7,11,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-11-24,7,11,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-11-24,7,11,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-11-25,1,11,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-11-25,1,11,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-11-25,1,11,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-11-25,1,11,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-11-25,1,11,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-11-25,1,11,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-11-26,2,11,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-11-26,2,11,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-11-26,2,11,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-11-26,2,11,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-11-26,2,11,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-11-26,2,11,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-11-27,3,11,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-11-27,3,11,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-11-27,3,11,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-11-27,3,11,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-11-27,3,11,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-11-27,3,11,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-11-28,4,11,False,Demo Standard,1,3,0,0,0,430.0,0.0,5559.38,0.0
2024-11-28,4,11,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,3706.25,0.0
2024-11-28,4,11,False,Demo Suite,3,1,0,0,0,980.0,0.0,1853.13,0.0
2024-11-28,4,11,False,Standard,4,9,0,0,0,350.0,0.0,16678.13,0.0
2024-11-28,4,11,False,Deluxe,5,6,0,0,0,700.0,0.0,11118.75,0.0
2024-11-28,4,11,False,Suite,6,3,0,0,0,1400.0,0.0,5559.38,0.0
2024-11-29,5,11,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-11-29,5,11,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-11-29,5,11,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-11-29,5,11,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-11-29,5,11,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-11-29,5,11,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-11-30,6,11,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-11-30,6,11,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-11-30,6,11,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-11-30,6,11,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-11-30,6,11,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-11-30,6,11,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-01,7,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-01,7,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-01,7,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-01,7,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-01,7,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-01,7,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-02,1,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-02,1,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-02,1,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-02,1,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-02,1,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-02,1,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-03,2,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-03,2,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-03,2,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-03,2,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-03,2,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-03,2,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-04,3,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-04,3,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-04,3,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-04,3,12,False,Standard,4,9,1,1,0,402.5,402.5,0.0,11.11111111111111
2024-12-04,3,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-04,3,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-05,4,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-05,4,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-05,4,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-05,4,12,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-12-05,4,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-05,4,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-06,5,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-06,5,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-06,5,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-06,5,12,True,Standard,4,9,1,1,0,402.5,402.5,0.0,11.11111111111111
2024-12-06,5,12,True,Deluxe,5,6,1,1,0,805.0,805.0,0.0,16.666666666666668
2024-12-06,5,12,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-07,6,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-07,6,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-07,6,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-07,6,12,True,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-12-07,6,12,True,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-12-07,6,12,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-08,7,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-08,7,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-08,7,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-08,7,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-08,7,12,False,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-12-08,7,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-09,1,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-09,1,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-09,1,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-09,1,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-09,1,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-09,1,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-10,2,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-10,2,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-10,2,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-10,2,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-10,2,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-10,2,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-11,3,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-11,3,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-11,3,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-11,3,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-11,3,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-11,3,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-12,4,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-12,4,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-12,4,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-12,4,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-12,4,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-12,4,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-13,5,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-13,5,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-13,5,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-13,5,12,True,Standard,4,9,0,0,1,350.0,0.0,0.0,0.0
2024-12-13,5,12,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-13,5,12,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-14,6,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-14,6,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-14,6,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-14,6,12,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-14,6,12,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-14,6,12,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-15,7,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-15,7,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-15,7,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-15,7,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-15,7,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-15,7,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-16,1,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-16,1,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-16,1,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-16,1,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-16,1,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-16,1,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-17,2,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-17,2,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-17,2,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-17,2,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-17,2,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-17,2,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-18,3,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-18,3,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-18,3,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-18,3,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-18,3,12,False,Deluxe,5,6,0,0,1,700.0,0.0,0.0,0.0
2024-12-18,3,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-19,4,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-19,4,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-19,4,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-19,4,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-19,4,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-19,4,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-20,5,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,246.5,0.0
2024-12-20,5,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,164.33,0.0
2024-12-20,5,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,82.17,0.0
2024-12-20,5,12,True,Standard,4,9,0,0,0,350.0,0.0,739.5,0.0
2024-12-20,5,12,True,Deluxe,5,6,0,0,0,700.0,0.0,493.0,0.0
2024-12-20,5,12,True,Suite,6,3,0,0,0,1400.0,0.0,246.5,0.0
2024-12-21,6,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-21,6,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-21,6,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-21,6,12,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-21,6,12,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-21,6,12,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-22,7,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-22,7,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-22,7,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-22,7,12,False,Standard,4,9,1,1,0,402.5,402.5,0.0,11.11111111111111
2024-12-22,7,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-22,7,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-23,1,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-23,1,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-23,1,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-23,1,12,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-12-23,1,12,False,Deluxe,5,6,1,1,0,805.0,805.0,0.0,16.666666666666668
2024-12-23,1,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-24,2,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-24,2,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-24,2,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-24,2,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-24,2,12,False,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-12-24,2,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-25,3,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-25,3,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-25,3,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-25,3,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-25,3,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-25,3,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-26,4,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-26,4,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-26,4,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-26,4,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-26,4,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-26,4,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-12-27,5,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-27,5,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-27,5,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-27,5,12,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-27,5,12,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-27,5,12,True,Suite,6,3,1,1,0,1610.0,1610.0,0.0,33.333333333333336
2024-12-28,6,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,5682.75,0.0
2024-12-28,6,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,3788.5,0.0
2024-12-28,6,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,1894.25,0.0
2024-12-28,6,12,True,Standard,4,9,2,2,0,402.5,805.0,17048.25,22.22222222222222
2024-12-28,6,12,True,Deluxe,5,6,1,1,0,805.0,805.0,11365.5,16.666666666666668
2024-12-28,6,12,True,Suite,6,3,1,0,0,1610.0,1610.0,5682.75,33.333333333333336
2024-12-29,7,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-29,7,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-29,7,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-29,7,12,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-12-29,7,12,False,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-12-29,7,12,False,Suite,6,3,1,0,0,1610.0,1610.0,0.0,33.333333333333336
2024-12-30,1,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-30,1,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-30,1,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-30,1,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-30,1,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-12-30,1,12,False,Suite,6,3,1,0,0,1610.0,1610.0,0.0,33.333333333333336
2024-12-31,2,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-12-31,2,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-12-31,2,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-12-31,2,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-12-31,2,12,False,Deluxe,5,6,1,1,1,805.0,805.0,0.0,16.666666666666668
2024-12-31,2,12,False,Suite,6,3,1,0,0,1610.0,1610.0,0.0,33.333333333333336
2025-01-01,3,1,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-01-01,3,1,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-01-01,3,1,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-01-01,3,1,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-01-01,3,1,False,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2025-01-01,3,1,False,Suite,6,3,1,0,0,1610.0,1610.0,0.0,33.333333333333336
2025-01-02,4,1,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-01-02,4,1,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-01-02,4,1,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-01-02,4,1,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-01-02,4,1,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-01-02,4,1,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-01-03,5,1,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-01-03,5,1,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-01-03,5,1,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-01-03,5,1,True,Standard,4,9,2,2,0,402.5,805.0,0.0,22.22222222222222
2025-01-03,5,1,True,Deluxe,5,6,1,1,0,805.0,805.0,0.0,16.666666666666668
2025-01-03,5,1,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-01-04,6,1,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-01-04,6,1,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-01-04,6,1,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-01-04,6,1,True,Standard,4,9,2,0,0,402.5,805.0,0.0,22.22222222222222
2025-01-04,6,1,True,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2025-01-04,6,1,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-01-05,7,1,False,Demo Standard,1,3,0,0,0,430.0,0.0,124.75,0.0
2025-01-05,7,1,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,83.17,0.0
2025-01-05,7,1,False,Demo Suite,3,1,0,0,0,980.0,0.0,41.58,0.0
2025-01-05,7,1,False,Standard,4,9,2,0,1,402.5,805.0,374.25,22.22222222222222
2025-01-05,7,1,False,Deluxe,5,6,1,0,0,805.0,805.0,249.5,16.666666666666668
2025-01-05,7,1,False,Suite,6,3,0,0,0,1400.0,0.0,124.75,0.0
2025-01-06,1,1,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-01-06,1,1,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-01-06,1,1,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-01-06,1,1,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2025-01-06,1,1,False,Deluxe,5,6,1,1,0,805.0,805.0,0.0,16.666666666666668
